date,sales
2022-09-03 17:10:08.079328,4.012631072754031
2022-09-04 17:10:08.079328,3.9853331559277616
2022-09-05 17:10:08.079328,4.062883021028755
2022-09-06 17:10:08.079328,4.16714415987937
2022-09-07 17:10:08.079328,4.18986127940156
2022-09-08 17:10:08.079328,4.095708048760174
2022-09-09 17:10:08.079328,4.226347548389121
2022-09-10 17:10:08.079328,4.2160474084443695
2022-09-11 17:10:08.079328,4.255786613176136
2022-09-12 17:10:08.079328,4.312896964188343
2022-09-13 17:10:08.079328,4.336761554743543
2022-09-14 17:10:08.079328,4.418755754885732
2022-09-15 17:10:08.079328,4.425038109185769
2022-09-16 17:10:08.079328,4.433202539839623
2022-09-17 17:10:08.079328,4.474719139794218
2022-09-18 17:10:08.079328,4.500277548330878
2022-09-19 17:10:08.079328,4.5656605886052555
2022-09-20 17:10:08.079328,4.539362599139629
2022-09-21 17:10:08.079328,4.582807169059214
2022-09-22 17:10:08.079328,4.573573915556337
2022-09-23 17:10:08.079328,4.547496846252335
2022-09-24 17:10:08.079328,4.669256011232742
2022-09-25 17:10:08.079328,4.6991484115822155
2022-09-26 17:10:08.079328,4.678759982688057
2022-09-27 17:10:08.079328,4.781431896416794
2022-09-28 17:10:08.079328,4.706872584026917
2022-09-29 17:10:08.079328,4.769060496356358
2022-09-30 17:10:08.079328,4.785092375373048
2022-10-01 17:10:08.079328,4.847920658954028
2022-10-02 17:10:08.079328,4.8666689095561475
2022-10-03 17:10:08.079328,4.856294861161891
2022-10-04 17:10:08.079328,4.881432948587522
2022-10-05 17:10:08.079328,4.872325370953985
2022-10-06 17:10:08.079328,4.8671345363023635
2022-10-07 17:10:08.079328,4.923255952957598
2022-10-08 17:10:08.079328,4.9527585327884465
2022-10-09 17:10:08.079328,4.9930787572676145
2022-10-10 17:10:08.079328,5.0100251707379595
2022-10-11 17:10:08.079328,4.995468383373608
2022-10-12 17:10:08.079328,5.01462692402005
2022-10-13 17:10:08.079328,5.01704093507418
2022-10-14 17:10:08.079328,5.026851595957139
2022-10-15 17:10:08.079328,5.038226193138756
2022-10-16 17:10:08.079328,5.122594794907776
2022-10-17 17:10:08.079328,5.093698612972762
2022-10-18 17:10:08.079328,5.110836914104149
2022-10-19 17:10:08.079328,5.11179283753023
2022-10-20 17:10:08.079328,5.162848316109568
2022-10-21 17:10:08.079328,5.136326611110261
2022-10-22 17:10:08.079328,5.175562134744353
2022-10-23 17:10:08.079328,5.178692184907209
2022-10-24 17:10:08.079328,5.2143944889809335
2022-10-25 17:10:08.079328,5.213902889279298
2022-10-26 17:10:08.079328,5.217125255251545
2022-10-27 17:10:08.079328,5.249460042355854
2022-10-28 17:10:08.079328,5.270101417072952
2022-10-29 17:10:08.079328,5.277874713735102
2022-10-30 17:10:08.079328,5.2946284713166
2022-10-31 17:10:08.079328,5.293585879840612
2022-11-01 17:10:08.079328,5.310608620339735
2022-11-02 17:10:08.079328,5.31884033344673
2022-11-03 17:10:08.079328,5.336039186744669
2022-11-04 17:10:08.079328,5.342001297821948
2022-11-05 17:10:08.079328,5.3413469462351895
2022-11-06 17:10:08.079328,5.380393179411925
2022-11-07 17:10:08.079328,5.384370006268729
2022-11-08 17:10:08.079328,5.379391358619937
2022-11-09 17:10:08.079328,5.419525234810523
2022-11-10 17:10:08.079328,5.4128257409120994
2022-11-11 17:10:08.079328,5.436969464070041
2022-11-12 17:10:08.079328,5.456939687277915
2022-11-13 17:10:08.079328,5.460357425846702
2022-11-14 17:10:08.079328,5.484030923697073
2022-11-15 17:10:08.079328,5.465083235807414
2022-11-16 17:10:08.079328,5.4963882681301035
2022-11-17 17:10:08.079328,5.4936828517869545
2022-11-18 17:10:08.079328,5.50205718813644
2022-11-19 17:10:08.079328,5.51614445009836
2022-11-20 17:10:08.079328,5.529742693227862
2022-11-21 17:10:08.079328,5.54433699133076
2022-11-22 17:10:08.079328,5.540179540425148
2022-11-23 17:10:08.079328,5.574145952951773
2022-11-24 17:10:08.079328,5.579056561105364
2022-11-25 17:10:08.079328,5.566123207215411
2022-11-26 17:10:08.079328,5.609819330273681
2022-11-27 17:10:08.079328,5.62373062114236
2022-11-28 17:10:08.079328,5.625359403821925
2022-11-29 17:10:08.079328,5.620033340423316
2022-11-30 17:10:08.079328,5.619780521263163
2022-12-01 17:10:08.079328,5.651812427804867
2022-12-02 17:10:08.079328,5.645577788375422
2022-12-03 17:10:08.079328,5.671660890586271
2022-12-04 17:10:08.079328,5.670145990359993
2022-12-05 17:10:08.079328,5.6869235300138055
2022-12-06 17:10:08.079328,5.6894354919201335
2022-12-07 17:10:08.079328,5.701713647699323
2022-12-08 17:10:08.079328,5.703430792025755
2022-12-09 17:10:08.079328,5.729526127901245
2022-12-10 17:10:08.079328,5.721783576351706
2022-12-11 17:10:08.079328,5.732943790036673
2022-12-12 17:10:08.079328,5.755499857302989
2022-12-13 17:10:08.079328,5.732802086723758
2022-12-14 17:10:08.079328,5.741938509251051
2022-12-15 17:10:08.079328,5.7714111597692686
2022-12-16 17:10:08.079328,5.759423912906499
2022-12-17 17:10:08.079328,5.796417973992162
2022-12-18 17:10:08.079328,5.782746305217605
2022-12-19 17:10:08.079328,5.787666368597552
2022-12-20 17:10:08.079328,5.819681415009277
2022-12-21 17:10:08.079328,5.8234605270005115
2022-12-22 17:10:08.079328,5.834530132621696
2022-12-23 17:10:08.079328,5.833705575613756
2022-12-24 17:10:08.079328,5.82577345119412
2022-12-25 17:10:08.079328,5.857475289394644
2022-12-26 17:10:08.079328,5.846173764957988
2022-12-27 17:10:08.079328,5.862842335228681
2022-12-28 17:10:08.079328,5.871440275852912
2022-12-29 17:10:08.079328,5.869453730402086
2022-12-30 17:10:08.079328,5.883226355415611
2022-12-31 17:10:08.079328,5.893004191087536
2023-01-01 17:10:08.079328,5.8956638672492465
2023-01-02 17:10:08.079328,5.890630727367396
2023-01-03 17:10:08.079328,5.909247914477944
2023-01-04 17:10:08.079328,5.9245662946369135
2023-01-05 17:10:08.079328,5.915274469313376
2023-01-06 17:10:08.079328,5.926642151368339
2023-01-07 17:10:08.079328,5.931289146566073
2023-01-08 17:10:08.079328,5.956085360450652
2023-01-09 17:10:08.079328,5.9536784842782255
2023-01-10 17:10:08.079328,5.958362185045856
2023-01-11 17:10:08.079328,5.955957611355241
2023-01-12 17:10:08.079328,5.972731809068961
2023-01-13 17:10:08.079328,5.970084222828968
2023-01-14 17:10:08.079328,5.9820702466133575
2023-01-15 17:10:08.079328,5.983582528080121
2023-01-16 17:10:08.079328,5.999926550402782
2023-01-17 17:10:08.079328,6.005619824741901
2023-01-18 17:10:08.079328,6.006231098455578
2023-01-19 17:10:08.079328,6.017049693782903
2023-01-20 17:10:08.079328,6.012495922594636
2023-01-21 17:10:08.079328,6.015937108332044
2023-01-22 17:10:08.079328,6.036209579977448
2023-01-23 17:10:08.079328,6.04046674018343
2023-01-24 17:10:08.079328,6.049961908220894
2023-01-25 17:10:08.079328,6.068295845736566
2023-01-26 17:10:08.079328,6.064321573504195
2023-01-27 17:10:08.079328,6.057396315952408
2023-01-28 17:10:08.079328,6.077536248259999
2023-01-29 17:10:08.079328,6.0667059559415195
2023-01-30 17:10:08.079328,6.078613022824156
2023-01-31 17:10:08.079328,6.0872433309369605
2023-02-01 17:10:08.079328,6.105136313723463
2023-02-02 17:10:08.079328,6.0944320931490035
2023-02-03 17:10:08.079328,6.099735513840133
2023-02-04 17:10:08.079328,6.11041703254676
2023-02-05 17:10:08.079328,6.112429676031503
2023-02-06 17:10:08.079328,6.1299371913619085
2023-02-07 17:10:08.079328,6.1211549466880655
2023-02-08 17:10:08.079328,6.126411592000592
2023-02-09 17:10:08.079328,6.136694461327475
2023-02-10 17:10:08.079328,6.14191752488003
2023-02-11 17:10:08.079328,6.162956196694003
2023-02-12 17:10:08.079328,6.162244964670464
2023-02-13 17:10:08.079328,6.162281067948548
2023-02-14 17:10:08.079328,6.159461090139252
2023-02-15 17:10:08.079328,6.17791329142564
2023-02-16 17:10:08.079328,6.171813635861869
2023-02-17 17:10:08.079328,6.17383447972398
2023-02-18 17:10:08.079328,6.19608635168146
2023-02-19 17:10:08.079328,6.1960649144244275
2023-02-20 17:10:08.079328,6.2050189287323985
2023-02-21 17:10:08.079328,6.206625675708221
2023-02-22 17:10:08.079328,6.21509143102301
2023-02-23 17:10:08.079328,6.211244238630178
2023-02-24 17:10:08.079328,6.214155963831578
2023-02-25 17:10:08.079328,6.229544464671555
2023-02-26 17:10:08.079328,6.225888164168688
2023-02-27 17:10:08.079328,6.231693866186953
2023-02-28 17:10:08.079328,6.238170460270646
2023-03-01 17:10:08.079328,6.245996000502347
2023-03-02 17:10:08.079328,6.2488765094356875
2023-03-03 17:10:08.079328,6.247986850754804
2023-03-04 17:10:08.079328,6.257222613280199
2023-03-05 17:10:08.079328,6.253119252987425
2023-03-06 17:10:08.079328,6.27434725339607
2023-03-07 17:10:08.079328,6.266632410612781
2023-03-08 17:10:08.079328,6.2743785937370005
2023-03-09 17:10:08.079328,6.285753789072644
2023-03-10 17:10:08.079328,6.286177556065713
2023-03-11 17:10:08.079328,6.303620034967331
2023-03-12 17:10:08.079328,6.292757280136037
2023-03-13 17:10:08.079328,6.306137394739279
2023-03-14 17:10:08.079328,6.309205622425098
2023-03-15 17:10:08.079328,6.307778693911315
2023-03-16 17:10:08.079328,6.321669572924593
2023-03-17 17:10:08.079328,6.322600441429204
2023-03-18 17:10:08.079328,6.332306433522715
2023-03-19 17:10:08.079328,6.3371977654539595
2023-03-20 17:10:08.079328,6.348845545533789
2023-03-21 17:10:08.079328,6.34905994861922
2023-03-22 17:10:08.079328,6.34465412366465
2023-03-23 17:10:08.079328,6.3498949073494355
2023-03-24 17:10:08.079328,6.36139298029131
2023-03-25 17:10:08.079328,6.3635830453519935
2023-03-26 17:10:08.079328,6.367980130075138
2023-03-27 17:10:08.079328,6.360802828939843
2023-03-28 17:10:08.079328,6.373475758963406
2023-03-29 17:10:08.079328,6.3742630826932265
2023-03-30 17:10:08.079328,6.383860688434157
2023-03-31 17:10:08.079328,6.386337340146044
2023-04-01 17:10:08.079328,6.395772117511184
2023-04-02 17:10:08.079328,6.397145859904486
2023-04-03 17:10:08.079328,6.403805637713701
2023-04-04 17:10:08.079328,6.401891167124119
2023-04-05 17:10:08.079328,6.403827415213852
2023-04-06 17:10:08.079328,6.410764990739249
2023-04-07 17:10:08.079328,6.416962190036359
2023-04-08 17:10:08.079328,6.423136528466004
2023-04-09 17:10:08.079328,6.436431077566346
2023-04-10 17:10:08.079328,6.429514987043598
2023-04-11 17:10:08.079328,6.429291813578806
2023-04-12 17:10:08.079328,6.436418816508612
2023-04-13 17:10:08.079328,6.440016971962055
2023-04-14 17:10:08.079328,6.44866057576333
2023-04-15 17:10:08.079328,6.4431630736740875
2023-04-16 17:10:08.079328,6.454893838203501
2023-04-17 17:10:08.079328,6.459417164616526
2023-04-18 17:10:08.079328,6.463837961376336
2023-04-19 17:10:08.079328,6.46401603612463
2023-04-20 17:10:08.079328,6.469736449886902
2023-04-21 17:10:08.079328,6.468254401283571
2023-04-22 17:10:08.079328,6.476592163026323
2023-04-23 17:10:08.079328,6.480362045281617
2023-04-24 17:10:08.079328,6.488728383604773
2023-04-25 17:10:08.079328,6.485508973807143
2023-04-26 17:10:08.079328,6.4982632184562314
2023-04-27 17:10:08.079328,6.505380434550754
2023-04-28 17:10:08.079328,6.493208093369832
2023-04-29 17:10:08.079328,6.508367910420812
2023-04-30 17:10:08.079328,6.513356985097323
2023-05-01 17:10:08.079328,6.511366689128323
2023-05-02 17:10:08.079328,6.516294340929728
2023-05-03 17:10:08.079328,6.521304799495244
2023-05-04 17:10:08.079328,6.524402453547466
2023-05-05 17:10:08.079328,6.528164700691083
2023-05-06 17:10:08.079328,6.525972353333746
2023-05-07 17:10:08.079328,6.5420842301575926
2023-05-08 17:10:08.079328,6.545515692677985
2023-05-09 17:10:08.079328,6.541086793070869
2023-05-10 17:10:08.079328,6.542014966760166
2023-05-11 17:10:08.079328,6.554286797609426
2023-05-12 17:10:08.079328,6.553306864947081
2023-05-13 17:10:08.079328,6.560063112322373
2023-05-14 17:10:08.079328,6.561787332075128
2023-05-15 17:10:08.079328,6.5697205316063805
2023-05-16 17:10:08.079328,6.5733768773528265
2023-05-17 17:10:08.079328,6.5710574257300784
2023-05-18 17:10:08.079328,6.571938452344868
2023-05-19 17:10:08.079328,6.574738313801548
2023-05-20 17:10:08.079328,6.58746836848689
2023-05-21 17:10:08.079328,6.583610793811089
2023-05-22 17:10:08.079328,6.590018892227201
2023-05-23 17:10:08.079328,6.593221047472394
2023-05-24 17:10:08.079328,6.599003247144706
2023-05-25 17:10:08.079328,6.594843529026487
2023-05-26 17:10:08.079328,6.607045193561238
2023-05-27 17:10:08.079328,6.61190720893632
2023-05-28 17:10:08.079328,6.613648308485167
2023-05-29 17:10:08.079328,6.615531693534539
2023-05-30 17:10:08.079328,6.620645291925198
2023-05-31 17:10:08.079328,6.625308631165676
2023-06-01 17:10:08.079328,6.616098233427606
2023-06-02 17:10:08.079328,6.6383229194032936
2023-06-03 17:10:08.079328,6.635576704063146
2023-06-04 17:10:08.079328,6.6348875426162195
2023-06-05 17:10:08.079328,6.639327401807631
2023-06-06 17:10:08.079328,6.646179310358111
2023-06-07 17:10:08.079328,6.647183177610807
2023-06-08 17:10:08.079328,6.64309885708978
2023-06-09 17:10:08.079328,6.662312260094544
2023-06-10 17:10:08.079328,6.657286137894438
2023-06-11 17:10:08.079328,6.66495782527643
2023-06-12 17:10:08.079328,6.661722318985602
2023-06-13 17:10:08.079328,6.673531156289475
2023-06-14 17:10:08.079328,6.6720799231657715
2023-06-15 17:10:08.079328,6.676588821831508
2023-06-16 17:10:08.079328,6.673611194996889
2023-06-17 17:10:08.079328,6.685386099313436
2023-06-18 17:10:08.079328,6.68668270120795
2023-06-19 17:10:08.079328,6.6922044790273745
2023-06-20 17:10:08.079328,6.688242949132217
2023-06-21 17:10:08.079328,6.692026890913672
2023-06-22 17:10:08.079328,6.705531072003776
2023-06-23 17:10:08.079328,6.696321267949265
2023-06-24 17:10:08.079328,6.70293977608875
2023-06-25 17:10:08.079328,6.71078969177965
2023-06-26 17:10:08.079328,6.710162671551522
2023-06-27 17:10:08.079328,6.715095538449116
2023-06-28 17:10:08.079328,6.714677793545506
2023-06-29 17:10:08.079328,6.720617356994997
2023-06-30 17:10:08.079328,6.7176865952485105
2023-07-01 17:10:08.079328,6.7314941799462655
2023-07-02 17:10:08.079328,6.7282372747094925
2023-07-03 17:10:08.079328,6.729333630499489
2023-07-04 17:10:08.079328,6.737242158515565
2023-07-05 17:10:08.079328,6.73631841687404
2023-07-06 17:10:08.079328,6.736297197285552
2023-07-07 17:10:08.079328,6.739337743774324
2023-07-08 17:10:08.079328,6.749609309523942
2023-07-09 17:10:08.079328,6.749659324315539
2023-07-10 17:10:08.079328,6.752793849373813
2023-07-11 17:10:08.079328,6.76004995042816
2023-07-12 17:10:08.079328,6.755389708175929
2023-07-13 17:10:08.079328,6.759795149251024
2023-07-14 17:10:08.079328,6.764006880967678
2023-07-15 17:10:08.079328,6.7686610923450505
2023-07-16 17:10:08.079328,6.771178383885874
2023-07-17 17:10:08.079328,6.773318140949502
2023-07-18 17:10:08.079328,6.777061403846362
2023-07-19 17:10:08.079328,6.779867425049323
2023-07-20 17:10:08.079328,6.780737369396317
2023-07-21 17:10:08.079328,6.78337103544156
2023-07-22 17:10:08.079328,6.789991201606787
2023-07-23 17:10:08.079328,6.788985466161366
2023-07-24 17:10:08.079328,6.791014256378753
2023-07-25 17:10:08.079328,6.796771799838321
2023-07-26 17:10:08.079328,6.800192506398393
2023-07-27 17:10:08.079328,6.811096857701736
2023-07-28 17:10:08.079328,6.804153803427301
2023-07-29 17:10:08.079328,6.812489365439761
2023-07-30 17:10:08.079328,6.814702790724017
2023-07-31 17:10:08.079328,6.811178313037357
2023-08-01 17:10:08.079328,6.820484975353866
2023-08-02 17:10:08.079328,6.816911863845638
2023-08-03 17:10:08.079328,6.814913357477597
2023-08-04 17:10:08.079328,6.828427146630443
2023-08-05 17:10:08.079328,6.823561249025976
2023-08-06 17:10:08.079328,6.833544630387609
2023-08-07 17:10:08.079328,6.832680372256026
2023-08-08 17:10:08.079328,6.843011317555803
2023-08-09 17:10:08.079328,6.843896031136631
2023-08-10 17:10:08.079328,6.84180145187945
2023-08-11 17:10:08.079328,6.8438282758621405
2023-08-12 17:10:08.079328,6.844919301100921
2023-08-13 17:10:08.079328,6.850147032301262
2023-08-14 17:10:08.079328,6.853409054398727
2023-08-15 17:10:08.079328,6.855886939890494
2023-08-16 17:10:08.079328,6.860266104480714
2023-08-17 17:10:08.079328,6.864314221407188
2023-08-18 17:10:08.079328,6.86631343380513
2023-08-19 17:10:08.079328,6.865543227465439
2023-08-20 17:10:08.079328,6.866149925022449
2023-08-21 17:10:08.079328,6.877561993978098
2023-08-22 17:10:08.079328,6.873886943031382
2023-08-23 17:10:08.079328,6.876690715330984
2023-08-24 17:10:08.079328,6.879776533639881
2023-08-25 17:10:08.079328,6.878373978815909
2023-08-26 17:10:08.079328,6.885248040904577
2023-08-27 17:10:08.079328,6.887901341934935
2023-08-28 17:10:08.079328,6.893904433908406
2023-08-29 17:10:08.079328,6.896776909423572
2023-08-30 17:10:08.079328,6.897301178559165
2023-08-31 17:10:08.079328,6.902729999333006
2023-09-01 17:10:08.079328,6.90356091040311
2023-09-02 17:10:08.079328,6.905101976024161
2023-09-03 17:10:08.079328,6.908237946984088
